time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
2.49000,2,8.72824,0,0.22390,0.17605,0.41698,0.99585,0.07734,0.12442,0.28259,0.99719,0.09197,0.09161,0.19665,0.99804,0.08053,0.09271,0.22482,0.99776
2.50000,2,8.05347,0,0.20928,0.16608,0.41849,0.99583,0.07397,0.11762,0.28366,0.99717,0.08890,0.08588,0.19743,0.99803,0.07609,0.08758,0.22562,0.99775
2.51000,2,7.49065,0,0.19691,0.15800,0.41993,0.99582,0.07101,0.11212,0.28468,0.99716,0.08637,0.08102,0.19817,0.99803,0.07223,0.08337,0.22638,0.99774
2.52000,2,7.08419,0,0.18816,0.15274,0.42132,0.99580,0.06900,0.10859,0.28567,0.99715,0.08511,0.07760,0.19887,0.99802,0.06950,0.08060,0.22711,0.99774
2.53000,2,6.85097,0,0.18370,0.15095,0.42269,0.99579,0.06823,0.10752,0.28664,0.99714,0.08558,0.07592,0.19956,0.99801,0.06818,0.07965,0.22784,0.99773
2.54000,2,6.78218,0,0.18350,0.15278,0.42408,0.99577,0.06879,0.10902,0.28764,0.99713,0.08797,0.07601,0.20025,0.99800,0.06832,0.08059,0.22857,0.99772
2.55000,2,6.84684,0,0.18691,0.15809,0.42552,0.99576,0.07054,0.11302,0.28866,0.99712,0.09217,0.07764,0.20096,0.99800,0.06975,0.08338,0.22933,0.99771
2.56000,2,6.99705,0,0.19277,0.16586,0.42703,0.99574,0.07314,0.11881,0.28974,0.99711,0.09780,0.08032,0.20169,0.99799,0.07207,0.08750,0.23012,0.99771
2.57000,2,7.17630,0,0.19959,0.17489,0.42862,0.99573,0.07616,0.12552,0.29089,0.99710,0.10425,0.08341,0.20245,0.99798,0.07481,0.09233,0.23096,0.99770
2.58000,2,7.33008,0,0.20590,0.18395,0.43029,0.99571,0.07906,0.13226,0.29209,0.99709,0.11083,0.08630,0.20323,0.99798,0.07740,0.09721,0.23185,0.99769
2.59000,2,7.41653,0,0.21043,0.19130,0.43203,0.99570,0.08147,0.13780,0.29334,0.99708,0.11683,0.08841,0.20404,0.99797,0.07949,0.10123,0.23277,0.99768
2.60000,2,7.41354,0,0.21250,0.19640,0.43382,0.99568,0.08303,0.14175,0.29463,0.99707,0.12176,0.08946,0.20485,0.99796,0.08070,0.10409,0.23372,0.99767
2.61000,2,7.32008,0,0.21194,0.19933,0.43563,0.99566,0.08365,0.14413,0.29595,0.99705,0.12540,0.08934,0.20567,0.99795,0.08097,0.10580,0.23468,0.99766
2.62000,2,7.15275,0,0.20912,0.20028,0.43745,0.99564,0.08341,0.14507,0.29727,0.99704,0.12776,0.08821,0.20647,0.99794,0.08041,0.10646,0.23565,0.99765
2.63000,2,6.94084,0,0.20480,0.19968,0.43927,0.99563,0.08254,0.14490,0.29858,0.99703,0.12918,0.08637,0.20725,0.99794,0.07926,0.10629,0.23661,0.99764
2.64000,2,6.72119,0,0.20006,0.19850,0.44108,0.99561,0.08136,0.14430,0.29990,0.99701,0.13024,0.08427,0.20802,0.99793,0.07785,0.10579,0.23758,0.99763
2.65000,2,6.53243,0,0.19598,0.19810,0.44288,0.99559,0.08039,0.14422,0.30121,0.99700,0.13161,0.08241,0.20877,0.99792,0.07670,0.10569,0.23854,0.99762
2.66000,2,6.40826,0,0.19376,0.19959,0.44470,0.99557,0.07949,0.14556,0.30253,0.99699,0.13417,0.08122,0.20951,0.99791,0.07544,0.10660,0.23951,0.99761
2.67000,2,6.37097,0,0.19409,0.20408,0.44655,0.99555,0.07997,0.14905,0.30389,0.99697,0.13863,0.08101,0.21025,0.99790,0.07565,0.10912,0.24050,0.99760
2.68000,2,6.42691,0,0.19674,0.21224,0.44848,0.99553,0.08122,0.15526,0.30530,0.99696,0.14463,0.08182,0.21099,0.99790,0.07690,0.11362,0.24154,0.99759
2.69000,2,6.56539,0,0.20206,0.22380,0.45052,0.99552,0.08355,0.16397,0.30680,0.99695,0.15299,0.08355,0.21175,0.99789,0.07909,0.11998,0.24263,0.99758
2.70000,2,6.76168,0,0.20917,0.23825,0.45269,0.99549,0.08662,0.17485,0.30839,0.99693,0.16311,0.08586,0.21253,0.99788,0.08200,0.12795,0.24379,0.99757
2.71000,2,6.98282,0,0.21698,0.25454,0.45501,0.99547,0.09033,0.18710,0.31009,0.99692,0.17425,0.08831,0.21333,0.99787,0.08576,0.13698,0.24504,0.99756
2.72000,2,7.19435,0,0.22471,0.27068,0.45747,0.99545,0.09377,0.19929,0.31191,0.99690,0.18587,0.09063,0.21416,0.99787,0.08893,0.14599,0.24637,0.99755
2.73000,2,7.36538,0,0.23138,0.28641,0.46008,0.99543,0.09683,0.21120,0.31383,0.99688,0.19706,0.09219,0.21500,0.99786,0.09155,0.15486,0.24778,0.99754
2.74000,2,7.47210,0,0.23602,0.30064,0.46282,0.99540,0.09937,0.22206,0.31585,0.99686,0.20681,0.09263,0.21584,0.99785,0.09382,0.16297,0.24926,0.99752
2.75000,2,7.50170,0,0.23831,0.31260,0.46566,0.99537,0.10104,0.23127,0.31796,0.99684,0.21460,0.09174,0.21668,0.99784,0.09522,0.16989,0.25081,0.99751
2.76000,2,7.45714,0,0.23829,0.31859,0.46856,0.99534,0.10181,0.23609,0.32011,0.99682,0.22021,0.09069,0.21750,0.99783,0.09572,0.17356,0.25239,0.99749
2.77000,2,7.35866,0,0.23654,0.32238,0.47150,0.99531,0.10187,0.23927,0.32229,0.99680,0.22395,0.08878,0.21831,0.99782,0.09553,0.17600,0.25399,0.99748
2.78000,2,7.23901,0,0.23405,0.32520,0.47446,0.99529,0.10161,0.24171,0.32449,0.99678,0.22659,0.08640,0.21909,0.99782,0.09501,0.17790,0.25561,0.99746
2.79000,2,7.13584,0,0.23200,0.32869,0.47745,0.99526,0.10151,0.24465,0.32672,0.99676,0.22922,0.08399,0.21986,0.99781,0.09464,0.18013,0.25725,0.99744
2.80000,2,7.08551,0,0.23153,0.33294,0.48049,0.99523,0.10214,0.24815,0.32898,0.99673,0.23301,0.08270,0.22061,0.99780,0.09505,0.18272,0.25892,0.99743
2.81000,2,7.11817,0,0.23376,0.34092,0.48359,0.99520,0.10392,0.25445,0.33129,0.99671,0.23918,0.08241,0.22136,0.99779,0.09639,0.18735,0.26062,0.99741
2.82000,2,7.25232,0,0.23935,0.35428,0.48682,0.99516,0.10730,0.26477,0.33371,0.99669,0.24855,0.08319,0.22212,0.99779,0.09914,0.19492,0.26240,0.99739
2.83000,2,7.48993,0,0.24853,0.37359,0.49022,0.99513,0.11250,0.27962,0.33625,0.99666,0.26148,0.08506,0.22289,0.99778,0.10346,0.20577,0.26427,0.99738
2.84000,2,7.81448,0,0.26101,0.39716,0.49384,0.99510,0.11952,0.29776,0.33897,0.99664,0.27778,0.08852,0.22369,0.99777,0.10916,0.21893,0.26627,0.99736
2.85000,2,8.19175,0,0.27589,0.42441,0.49770,0.99506,0.12823,0.31877,0.34187,0.99661,0.29649,0.09304,0.22454,0.99776,0.11617,0.23401,0.26840,0.99734
2.86000,2,8.57270,0,0.29169,0.45355,0.50184,0.99502,0.13793,0.34138,0.34498,0.99658,0.31582,0.09771,0.22543,0.99775,0.12370,0.24998,0.27068,0.99732
2.87000,2,8.89963,0,0.30484,0.47775,0.50619,0.99498,0.14569,0.36002,0.34826,0.99655,0.33064,0.10115,0.22635,0.99775,0.12983,0.26321,0.27307,0.99729
2.88000,2,9.11674,0,0.31472,0.49245,0.51067,0.99494,0.15220,0.37153,0.35165,0.99652,0.34095,0.10551,0.22731,0.99774,0.13468,0.27116,0.27554,0.99727
2.89000,2,9.18117,0,0.31972,0.49478,0.51518,0.99489,0.15658,0.37369,0.35505,0.99648,0.34488,0.11031,0.22831,0.99773,0.13753,0.27223,0.27802,0.99724
2.90000,2,9.06905,0,0.31878,0.48763,0.51962,0.99485,0.15815,0.36864,0.35841,0.99645,0.34131,0.11287,0.22934,0.99772,0.13787,0.26810,0.28047,0.99722
2.91000,2,8.77688,0,0.31146,0.47065,0.52391,0.99480,0.15650,0.35608,0.36165,0.99642,0.33002,0.11289,0.23037,0.99771,0.13545,0.25859,0.28282,0.99720
2.92000,2,8.32352,0,0.29813,0.44219,0.52794,0.99476,0.15164,0.33472,0.36470,0.99638,0.31179,0.11143,0.23138,0.99770,0.13035,0.24278,0.28503,0.99717
2.93000,2,7.75306,0,0.28013,0.40301,0.53161,0.99472,0.14412,0.30513,0.36748,0.99635,0.28851,0.10930,0.23238,0.99769,0.12316,0.22109,0.28705,0.99715
2.94000,2,7.13225,0,0.25973,0.36236,0.53491,0.99468,0.13499,0.27435,0.36998,0.99633,0.26296,0.10494,0.23333,0.99768,0.11474,0.19865,0.28886,0.99713
2.95000,2,6.53950,0,0.23970,0.32436,0.53786,0.99465,0.12568,0.24551,0.37222,0.99630,0.23824,0.09966,0.23424,0.99767,0.10636,0.17771,0.29047,0.99711
2.96000,2,6.05028,0,0.22280,0.29274,0.54053,0.99462,0.11767,0.22144,0.37423,0.99628,0.21715,0.09484,0.23510,0.99766,0.09923,0.16034,0.29193,0.99710
2.97000,2,5.72511,0,0.21127,0.27036,0.54299,0.99459,0.11216,0.20436,0.37609,0.99626,0.20174,0.09171,0.23594,0.99765,0.09438,0.14803,0.29328,0.99708
2.98000,2,5.60226,0,0.20657,0.25810,0.54534,0.99457,0.10997,0.19493,0.37787,0.99624,0.19309,0.09131,0.23677,0.99764,0.09244,0.14129,0.29457,0.99707
2.99000,2,5.69423,0,0.20921,0.25600,0.54767,0.99455,0.11144,0.19314,0.37962,0.99622,0.19129,0.09415,0.23762,0.99763,0.09367,0.14012,0.29584,0.99705
3.00000,2,5.98654,0,0.21873,0.26282,0.55006,0.99452,0.11638,0.19812,0.38143,0.99620,0.19556,0.10021,0.23853,0.99762,0.09791,0.14384,0.29715,0.99704
3.01000,2,6.43819,0,0.23377,0.27733,0.55258,0.99450,0.12419,0.20888,0.38333,0.99619,0.20441,0.10885,0.23953,0.99761,0.10458,0.15177,0.29853,0.99703
3.02000,2,6.98559,0,0.25218,0.29573,0.55527,0.99447,0.13384,0.22258,0.38535,0.99617,0.21578,0.11933,0.24061,0.99760,0.11279,0.16181,0.30001,0.99701
3.03000,2,7.55182,0,0.27135,0.31480,0.55814,0.99445,0.14409,0.23680,0.38751,0.99615,0.22740,0.13044,0.24180,0.99759,0.12142,0.17222,0.30157,0.99700
3.04000,2,8.06044,0,0.28868,0.33145,0.56116,0.99442,0.15363,0.24924,0.38978,0.99612,0.23713,0.14091,0.24308,0.99758,0.12933,0.18131,0.30322,0.99698
3.05000,2,8.45035,0,0.30201,0.34043,0.56426,0.99439,0.16137,0.25589,0.39211,0.99610,0.24333,0.14986,0.24445,0.99757,0.13557,0.18617,0.30492,0.99697
3.06000,2,8.68572,0,0.31004,0.34275,0.56738,0.99436,0.16653,0.25758,0.39446,0.99608,0.24510,0.15622,0.24587,0.99756,0.13956,0.18740,0.30662,0.99695
3.07000,2,8.75734,0,0.31233,0.33889,0.57046,0.99433,0.16881,0.25458,0.39677,0.99606,0.24226,0.15961,0.24732,0.99754,0.14105,0.18527,0.30831,0.99693
3.08000,2,8.67909,0,0.30925,0.32954,0.57346,0.99430,0.16826,0.24745,0.39903,0.99603,0.23531,0.16010,0.24878,0.99753,0.14019,0.18014,0.30995,0.99692
3.09000,2,8.48422,0,0.30191,0.31468,0.57633,0.99427,0.16534,0.23614,0.40118,0.99601,0.22525,0.15809,0.25022,0.99751,0.13739,0.17202,0.31152,0.99690
3.10000,2,8.22137,0,0.29194,0.29719,0.57903,0.99424,0.16084,0.22284,0.40321,0.99599,0.21345,0.15434,0.25162,0.99750,0.13337,0.16248,0.31300,0.99688
3.11000,2,7.94699,0,0.28131,0.27995,0.58158,0.99421,0.15577,0.20968,0.40511,0.99597,0.20142,0.14990,0.25299,0.99748,0.12897,0.15310,0.31439,0.99687
3.12000,2,7.71469,0,0.27191,0.26480,0.58399,0.99418,0.15112,0.19810,0.40692,0.99595,0.19051,0.14587,0.25432,0.99747,0.12505,0.14487,0.31571,0.99686
3.13000,2,7.56495,0,0.26514,0.25324,0.58629,0.99416,0.14768,0.18918,0.40864,0.99593,0.18167,0.14310,0.25562,0.99746,0.12224,0.13861,0.31697,0.99684
3.14000,2,7.51890,0,0.26174,0.24574,0.58853,0.99414,0.14589,0.18328,0.41031,0.99591,0.17529,0.14211,0.25691,0.99744,0.12089,0.13457,0.31819,0.99683
3.15000,2,7.57738,0,0.26175,0.24190,0.59073,0.99411,0.14581,0.18012,0.41194,0.99590,0.17132,0.14296,0.25821,0.99743,0.12104,0.13256,0.31940,0.99682
3.16000,2,7.72464,0,0.26464,0.24108,0.59292,0.99409,0.14722,0.17920,0.41357,0.99588,0.16932,0.14543,0.25954,0.99742,0.12249,0.13219,0.32060,0.99681
3.17000,2,7.93465,0,0.26957,0.24218,0.59513,0.99407,0.14972,0.17973,0.41521,0.99586,0.16870,0.14907,0.26090,0.99740,0.12487,0.13290,0.32181,0.99679
3.18000,2,8.17766,0,0.27555,0.24411,0.59735,0.99405,0.15284,0.18085,0.41686,0.99585,0.16884,0.15333,0.26229,0.99739,0.12776,0.13407,0.32303,0.99678
3.19000,2,8.42514,0,0.28169,0.24631,0.59959,0.99403,0.15612,0.18220,0.41851,0.99583,0.16918,0.15779,0.26373,0.99738,0.13078,0.13540,0.32426,0.99677
3.20000,2,8.65288,0,0.28720,0.24810,0.60184,0.99400,0.15917,0.18323,0.42018,0.99581,0.16929,0.16202,0.26520,0.99736,0.13358,0.13651,0.32550,0.99676
3.21000,2,8.84367,0,0.29155,0.24887,0.60411,0.99398,0.16169,0.18352,0.42185,0.99580,0.16886,0.16566,0.26671,0.99735,0.13591,0.13707,0.32675,0.99674
3.22000,2,8.98958,0,0.29360,0.24810,0.60637,0.99396,0.16286,0.18267,0.42351,0.99578,0.16872,0.16826,0.26824,0.99733,0.13714,0.13681,0.32800,0.99673
3.23000,2,9.09184,0,0.29216,0.24677,0.60861,0.99394,0.16174,0.18140,0.42516,0.99576,0.17019,0.16976,0.26979,0.99732,0.13660,0.13624,0.32924,0.99672
3.24000,2,9.15743,0,0.28972,0.24472,0.61084,0.99391,0.16014,0.17961,0.42680,0.99575,0.17103,0.17064,0.27134,0.99730,0.13565,0.13528,0.33047,0.99671
3.25000,2,9.19474,0,0.28656,0.24219,0.61304,0.99389,0.15821,0.17746,0.42841,0.99573,0.17139,0.17103,0.27290,0.99729,0.13439,0.13408,0.33169,0.99670
3.26000,2,9.21068,0,0.28292,0.23912,0.61521,0.99387,0.15604,0.17492,0.43000,0.99572,0.17137,0.17098,0.27446,0.99727,0.13294,0.13259,0.33289,0.99668
3.27000,2,9.20939,0,0.27892,0.23588,0.61736,0.99385,0.15372,0.17224,0.43157,0.99570,0.17104,0.17064,0.27601,0.99726,0.13136,0.13100,0.33408,0.99667
3.28000,2,9.19195,0,0.27464,0.23247,0.61947,0.99383,0.15125,0.16944,0.43311,0.99568,0.17041,0.17003,0.27756,0.99724,0.12965,0.12934,0.33526,0.99666
3.29000,2,9.15756,0,0.27005,0.22886,0.62156,0.99381,0.14862,0.16650,0.43462,0.99567,0.16947,0.16913,0.27910,0.99722,0.12781,0.12758,0.33642,0.99665
3.30000,2,9.10607,0,0.26516,0.22471,0.62360,0.99378,0.14582,0.16317,0.43611,0.99565,0.16822,0.16779,0.28063,0.99721,0.12585,0.12552,0.33756,0.99664
3.31000,2,9.03991,0,0.26006,0.22036,0.62560,0.99376,0.14290,0.15968,0.43756,0.99564,0.16668,0.16618,0.28214,0.99719,0.12378,0.12337,0.33868,0.99662
3.32000,2,8.96352,0,0.25488,0.21599,0.62757,0.99374,0.13991,0.15620,0.43898,0.99562,0.16495,0.16439,0.28364,0.99718,0.12167,0.12121,0.33979,0.99661
3.33000,2,8.88090,0,0.24972,0.20782,0.62946,0.99372,0.13691,0.14985,0.44034,0.99561,0.16310,0.17152,0.28520,0.99716,0.11957,0.11739,0.34085,0.99660
3.34000,2,8.79344,0,0.24464,0.20410,0.63131,0.99371,0.13393,0.14698,0.44168,0.99560,0.16115,0.16807,0.28673,0.99715,0.11750,0.11557,0.34190,0.99659
3.35000,2,8.69860,0,0.23957,0.20036,0.63313,0.99369,0.13093,0.14405,0.44299,0.99558,0.15908,0.16463,0.28823,0.99713,0.11541,0.11373,0.34294,0.99658
3.36000,2,8.58942,0,0.23431,0.19643,0.63492,0.99367,0.12781,0.14095,0.44427,0.99557,0.15675,0.16107,0.28969,0.99712,0.11323,0.11177,0.34395,0.99657
3.37000,2,8.45431,0,0.22858,0.19204,0.63666,0.99365,0.12439,0.13750,0.44552,0.99556,0.15398,0.15716,0.29112,0.99710,0.11080,0.10954,0.34495,0.99656
3.38000,2,8.27790,0,0.22198,0.18684,0.63836,0.99363,0.12045,0.13348,0.44673,0.99554,0.15045,0.15263,0.29251,0.99709,0.10793,0.10685,0.34592,0.99655
3.39000,3,8.04323,0,0.21414,0.18041,0.64000,0.99362,0.11579,0.12856,0.44790,0.99553,0.14590,0.14714,0.29385,0.99707,0.10444,0.10344,0.34686,0.99654
3.40000,3,7.73603,0,0.20476,0.17234,0.64157,0.99360,0.11020,0.12249,0.44902,0.99552,0.14007,0.14036,0.29513,0.99706,0.10013,0.09910,0.34776,0.99653
3.41000,3,7.35034,0,0.19358,0.16249,0.64304,0.99358,0.10353,0.11516,0.45006,0.99551,0.13271,0.13218,0.29633,0.99705,0.09493,0.09372,0.34861,0.99652
3.42000,3,6.89404,0,0.18095,0.15101,0.64441,0.99357,0.09563,0.10671,0.45103,0.99550,0.12398,0.12274,0.29745,0.99704,0.08837,0.08739,0.34941,0.99651
3.43000,3,6.39262,0,0.16732,0.13848,0.64567,0.99356,0.08716,0.09754,0.45192,0.99549,0.11422,0.11250,0.29847,0.99703,0.08153,0.08042,0.35014,0.99651
3.44000,3,5.88973,0,0.15389,0.12591,0.64681,0.99354,0.07861,0.08840,0.45272,0.99548,0.10427,0.10226,0.29940,0.99702,0.07462,0.07341,0.35080,0.99650
3.45000,3,5.44312,0,0.14196,0.11458,0.64785,0.99353,0.07104,0.08018,0.45344,0.99547,0.09516,0.09309,0.30025,0.99701,0.06872,0.06710,0.35141,0.99649
3.46000,3,5.11581,0,0.13307,0.10588,0.64881,0.99352,0.06468,0.07384,0.45411,0.99547,0.08795,0.08607,0.30103,0.99700,0.06375,0.06230,0.35198,0.99649
3.47000,3,4.96467,0,0.12844,0.10106,0.64973,0.99351,0.06058,0.07026,0.45475,0.99546,0.08366,0.08223,0.30178,0.99699,0.06088,0.05973,0.35252,0.99648
3.48000,3,5.03115,0,0.12880,0.10071,0.65064,0.99350,0.05928,0.06979,0.45538,0.99545,0.08288,0.08202,0.30252,0.99698,0.06060,0.05981,0.35306,0.99647
3.49000,3,5.33582,0,0.13446,0.10518,0.65159,0.99349,0.06097,0.07267,0.45604,0.99545,0.08593,0.08572,0.30330,0.99697,0.06313,0.06276,0.35363,0.99647
3.50000,3,5.87301,0,0.14520,0.11432,0.65263,0.99348,0.06562,0.07877,0.45675,0.99544,0.09277,0.09322,0.30415,0.99697,0.06842,0.06853,0.35425,0.99646
3.51000,3,6.60421,0,0.16019,0.12769,0.65379,0.99347,0.07291,0.08780,0.45755,0.99543,0.10299,0.10414,0.30509,0.99696,0.07613,0.07680,0.35495,0.99646
3.52000,3,7.45626,0,0.17801,0.14395,0.65509,0.99346,0.08223,0.09883,0.45845,0.99542,0.11579,0.11736,0.30616,0.99695,0.08561,0.08684,0.35574,0.99645
3.53000,3,8.33004,0,0.19678,0.16157,0.65656,0.99345,0.09271,0.11079,0.45945,0.99542,0.13007,0.13157,0.30736,0.99694,0.09597,0.09766,0.35662,0.99644
3.54000,3,9.11740,0,0.21442,0.17876,0.65819,0.99343,0.10333,0.12247,0.46057,0.99541,0.14449,0.14529,0.30868,0.99693,0.10615,0.10819,0.35761,0.99643
3.55000,3,9.71911,0,0.22892,0.19354,0.65994,0.99342,0.11293,0.13247,0.46177,0.99539,0.15759,0.15688,0.31011,0.99691,0.11505,0.11726,0.35867,0.99642
3.56000,3,10.05800,0,0.23849,0.20428,0.66180,0.99340,0.12017,0.13969,0.46304,0.99538,0.16786,0.16503,0.31161,0.99690,0.12146,0.12382,0.35980,0.99641
3.57000,3,10.08570,0,0.24178,0.20949,0.66371,0.99338,0.12410,0.14306,0.46434,0.99537,0.17392,0.16862,0.31315,0.99688,0.12454,0.12701,0.36096,0.99640
3.58000,3,9.78660,0,0.23793,0.20311,0.66555,0.99336,0.12401,0.13993,0.46561,0.99536,0.17460,0.17541,0.31474,0.99687,0.12383,0.12431,0.36209,0.99639
3.59000,3,9.18227,0,0.22692,0.19363,0.66731,0.99334,0.11946,0.13354,0.46683,0.99534,0.16932,0.16925,0.31628,0.99685,0.11905,0.11890,0.36317,0.99638
3.60000,3,8.33279,0,0.20969,0.17809,0.66893,0.99333,0.11077,0.12288,0.46794,0.99533,0.15836,0.15741,0.31772,0.99684,0.11058,0.10980,0.36416,0.99637
3.61000,3,7.32927,0,0.18813,0.15823,0.67037,0.99331,0.09894,0.10919,0.46893,0.99532,0.14295,0.14124,0.31900,0.99682,0.09943,0.09800,0.36505,0.99636
3.62000,3,6.27786,0,0.16485,0.13638,0.67160,0.99330,0.08513,0.09407,0.46979,0.99531,0.12513,0.12274,0.32012,0.99681,0.08658,0.08490,0.36583,0.99635
3.63000,3,5.28162,0,0.14225,0.11503,0.67265,0.99328,0.07141,0.07926,0.47051,0.99530,0.10701,0.10417,0.32106,0.99680,0.07400,0.07199,0.36648,0.99634
3.64000,3,4.42634,0,0.12250,0.09629,0.67352,0.99327,0.05982,0.06625,0.47111,0.99529,0.09066,0.08759,0.32186,0.99679,0.06339,0.06061,0.36703,0.99634
3.65000,3,3.77320,0,0.10740,0.08613,0.67430,0.99326,0.04980,0.05722,0.47162,0.99529,0.07769,0.06803,0.32248,0.99678,0.05437,0.05342,0.36751,0.99633
3.66000,3,3.35600,0,0.09777,0.07645,0.67499,0.99326,0.04292,0.04497,0.47203,0.99528,0.06913,0.06996,0.32311,0.99678,0.04841,0.04722,0.36794,0.99632
3.67000,3,3.17906,0,0.09361,0.07464,0.67566,0.99325,0.03946,0.04028,0.47239,0.99528,0.06514,0.06844,0.32373,0.99677,0.04575,0.04387,0.36834,0.99632
3.68000,3,3.21611,0,0.09422,0.07504,0.67634,0.99324,0.03910,0.03856,0.47274,0.99528,0.06525,0.06832,0.32435,0.99676,0.04604,0.04662,0.36876,0.99632
3.69000,3,3.41475,0,0.09843,0.07697,0.67704,0.99324,0.04104,0.04303,0.47313,0.99527,0.06856,0.07077,0.32500,0.99676,0.04858,0.04862,0.36920,0.99631
3.70000,3,3.70791,0,0.10474,0.08076,0.67777,0.99323,0.04441,0.04878,0.47357,0.99527,0.07385,0.07443,0.32567,0.99675,0.05251,0.05282,0.36968,0.99631
3.71000,3,4.02677,0,0.11167,0.08534,0.67854,0.99322,0.04832,0.05602,0.47407,0.99526,0.07990,0.07890,0.32639,0.99674,0.05694,0.05615,0.37018,0.99630
3.72000,3,4.31045,0,0.11791,0.09034,0.67936,0.99321,0.05207,0.06130,0.47463,0.99526,0.08557,0.08384,0.32715,0.99674,0.06110,0.05975,0.37073,0.99630
3.73000,3,4.51168,0,0.12247,0.09473,0.68021,0.99321,0.05489,0.06424,0.47521,0.99525,0.08999,0.08832,0.32795,0.99673,0.06430,0.06297,0.37130,0.99629
3.74000,3,4.60006,0,0.12470,0.09691,0.68109,0.99320,0.05628,0.06569,0.47580,0.99525,0.09251,0.09081,0.32878,0.99672,0.06606,0.06474,0.37188,0.99629
